"jobrole","attrition","average_monthly_income"
"Healthcare Representative","No","7453.5573770491803279"
"Healthcare Representative","Yes","8548.2222222222222222"
"Human Resources","No","4391.7500000000000000"
"Human Resources","Yes","3715.7500000000000000"
"Laboratory Technician","No","3337.2233502538071066"
"Laboratory Technician","Yes","2919.2580645161290323"
"Manager","No","17201.484536082474"
"Manager","Yes","16797.400000000000"
"Manufacturing Director","No","7289.9259259259259259"
"Manufacturing Director","Yes","7365.5000000000000000"
"Research Director","No","15947.346153846154"
"Research Director","Yes","19395.500000000000"
"Research Scientist","No","3328.1224489795918367"
"Research Scientist","Yes","2780.4680851063829787"
"Sales Executive","No","6804.6171003717472119"
"Sales Executive","Yes","7489.0000000000000000"
"Sales Representative","No","2798.4400000000000000"
"Sales Representative","Yes","2364.7272727272727273"
